fruit,category,image,relative_path,processed_path,mask_path,enh_glcm_d1_contrast_mean,enh_glcm_d1_contrast_dir_std,enh_glcm_d1_dissimilarity_mean,enh_glcm_d1_dissimilarity_dir_std,enh_glcm_d1_homogeneity_mean,enh_glcm_d1_homogeneity_dir_std,enh_glcm_d1_energy_mean,enh_glcm_d1_energy_dir_std,enh_glcm_d1_correlation_mean,enh_glcm_d1_correlation_dir_std,enh_glcm_d1_asm_mean,enh_glcm_d1_asm_dir_std,enh_glcm_d1_entropy_mean,enh_glcm_d1_entropy_dir_std,enh_glcm_d1_variance_mean,enh_glcm_d1_variance_dir_std,enh_glcm_d2_contrast_mean,enh_glcm_d2_contrast_dir_std,enh_glcm_d2_dissimilarity_mean,enh_glcm_d2_dissimilarity_dir_std,enh_glcm_d2_homogeneity_mean,enh_glcm_d2_homogeneity_dir_std,enh_glcm_d2_energy_mean,enh_glcm_d2_energy_dir_std,enh_glcm_d2_correlation_mean,enh_glcm_d2_correlation_dir_std,enh_glcm_d2_asm_mean,enh_glcm_d2_asm_dir_std,enh_glcm_d2_entropy_mean,enh_glcm_d2_entropy_dir_std,enh_glcm_d2_variance_mean,enh_glcm_d2_variance_dir_std,enh_glcm_d3_contrast_mean,enh_glcm_d3_contrast_dir_std,enh_glcm_d3_dissimilarity_mean,enh_glcm_d3_dissimilarity_dir_std,enh_glcm_d3_homogeneity_mean,enh_glcm_d3_homogeneity_dir_std,enh_glcm_d3_energy_mean,enh_glcm_d3_energy_dir_std,enh_glcm_d3_correlation_mean,enh_glcm_d3_correlation_dir_std,enh_glcm_d3_asm_mean,enh_glcm_d3_asm_dir_std,enh_glcm_d3_entropy_mean,enh_glcm_d3_entropy_dir_std,enh_glcm_d3_variance_mean,enh_glcm_d3_variance_dir_std,enh_lbp_p8r1_bin_0,enh_lbp_p8r1_bin_1,enh_lbp_p8r1_bin_2,enh_lbp_p8r1_bin_3,enh_lbp_p8r1_bin_4,enh_lbp_p8r1_bin_5,enh_lbp_p8r1_bin_6,enh_lbp_p8r1_bin_7,enh_lbp_p8r1_bin_8,enh_lbp_p8r1_bin_9,enh_lbp_p8r1_entropy,enh_lbp_p8r1_energy,enh_lbp_p8r1_dominant,enh_lbp_p8r1_bin_variance,enh_lbp_p16r2_bin_0,enh_lbp_p16r2_bin_1,enh_lbp_p16r2_bin_2,enh_lbp_p16r2_bin_3,enh_lbp_p16r2_bin_4,enh_lbp_p16r2_bin_5,enh_lbp_p16r2_bin_6,enh_lbp_p16r2_bin_7,enh_lbp_p16r2_bin_8,enh_lbp_p16r2_bin_9,enh_lbp_p16r2_bin_10,enh_lbp_p16r2_bin_11,enh_lbp_p16r2_bin_12,enh_lbp_p16r2_bin_13,enh_lbp_p16r2_bin_14,enh_lbp_p16r2_bin_15,enh_lbp_p16r2_bin_16,enh_lbp_p16r2_bin_17,enh_lbp_p16r2_entropy,enh_lbp_p16r2_energy,enh_lbp_p16r2_dominant,enh_lbp_p16r2_bin_variance
Grape,Unripe,Grape_Unripe_096.jpg,Grape/Unripe/Grape_Unripe_096.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Unripe\Grape_Unripe_096.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Unripe\Grape_Unripe_096_mask.png,1.854232482477541,0.4815758512286613,0.7120424625555021,0.10671550510672399,0.7265850216127148,0.029601627380653042,0.12987217583652985,0.006844926854625031,0.9709404328477087,0.007529554780809853,0.016913635080159695,0.0017701076117105038,6.5361370083677235,0.1649985765753483,31.898581122150972,0.022958221208000434,3.0365412777196132,0.7736701820751861,0.962504194057937,0.1515603488252416,0.659843148035357,0.03857419936218058,0.11555523098575832,0.007851041880334607,0.9524617495135463,0.012094926559531892,0.013414650266778724,0.0018226215257650872,6.8852354552380355,0.19351675833957993,31.93481010905331,0.013640651064267654,6.30879422792004,0.6427760184206162,1.5319907871874758,0.07651593010385234,0.5329179954377203,0.013084680718165034,0.09268067823572122,0.00220752502210651,0.9014623052939917,0.0100537226892516,0.008594581284956515,0.0004145822166826601,7.489227090001647,0.06113054765156443,32.01256082765906,0.0069779634787490025,0.020887842316413746,0.031057038199895342,0.037205651491365774,0.15075876504447933,0.32814407814407814,0.19548229548229548,0.0753183324611896,0.04796790511076225,0.05108145822431537,0.062096633525204954,2.8075410368880505,0.18584424958200846,0.32814407814407814,3.8479505452214204,0.018367346938775512,0.011468690040118612,0.01214896214896215,0.017730682016396302,0.0260596546310832,0.04502878074306646,0.07822257107971393,0.14069422640851212,0.16999825571254143,0.11289028431885574,0.07002442002442003,0.05043607186464329,0.03680446537589395,0.025318332461189603,0.01769579626722484,0.013404849119134834,0.02705389848246991,0.12665271236699807,3.674761849278929,0.0979032780890447,0.16999825571254143,17.533003847990017
Grape,Unripe,Grape_Unripe_097.jpg,Grape/Unripe/Grape_Unripe_097.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Unripe\Grape_Unripe_097.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Unripe\Grape_Unripe_097_mask.png,2.1135545089756995,0.6587019655047769,0.5361386030070779,0.11070759172380441,0.813994555996803,0.030174517914867277,0.2213003230022086,0.010946170636737099,0.9611179895269928,0.012174167503834344,0.04909365161249042,0.004956248098000053,5.482364849359942,0.1939938084012373,27.197687018066627,0.059523274595006045,3.3987427416772915,1.1597914771247255,0.7175021922703547,0.14996898261691163,0.7699282313505371,0.033286370073091716,0.2062841938252385,0.011295132471645934,0.9374180802551376,0.021446567150922722,0.042680748639680605,0.0045136901129789915,5.750578332868141,0.19227513803551843,27.16431607731967,0.0545094592453377,6.903620014992072,1.4528554300660164,1.141237807456883,0.17208798150248547,0.6816780203250756,0.03359512100608758,0.17884296373089187,0.010572576321945613,0.8725295211875566,0.02713568219430015,0.03209658504613246,0.003799736862943413,6.2382300693053825,0.1767011066437385,27.094581872071252,0.08307343301794762,0.018444186130989138,0.03394602056013658,0.024210832213302336,0.12267971956845508,0.2548040248465255,0.22105779359947691,0.0752479203748774,0.06830978241127539,0.11774855606814631,0.06355116422681535,2.9186114056314043,0.1591525863173537,0.2548040248465255,4.392361184294604,0.019506702023320863,0.013812706600312398,0.013231501325874532,0.0209869592066548,0.023484325620255004,0.03644338697373679,0.05771186748519743,0.11089215009626212,0.15235751389443858,0.11171855134585347,0.06382360419920811,0.05095535616985724,0.03410040321115914,0.030322568927313016,0.025936285371789748,0.02021504595154201,0.0555686730357078,0.15893239856151695,3.748263786988728,0.09256895691006373,0.15893239856151695,20.51233570098526
Grape,Unripe,Grape_Unripe_098.jpg,Grape/Unripe/Grape_Unripe_098.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Unripe\Grape_Unripe_098.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Unripe\Grape_Unripe_098_mask.png,1.5518834827449908,0.4676193151776719,0.5864818677206745,0.10212383612186551,0.7745314325323385,0.02863416525904572,0.15781861805541111,0.007670379220986458,0.9718690833892163,0.008499634471822557,0.02496555092231348,0.002457639434475245,6.126780624746292,0.17751758501800113,27.592996885153376,0.035690599311315394,2.5525677856541957,0.8477175826591503,0.793007345724298,0.15337239778477726,0.719779316493709,0.03694903481765725,0.1438216740437617,0.008679742743854229,0.9537261850711797,0.015371189745398276,0.02076001185884952,0.002452798992201565,6.443617301295612,0.20508483152203802,27.58059480421636,0.02561851583659045,5.331718545169242,1.0263798047148773,1.259929919172125,0.14316672707310443,0.6147537288253614,0.026648797201291683,0.12013667460429067,0.004950750553593641,0.9032012301466451,0.01864945074443322,0.01445733051602113,0.0011734499568692878,6.996849964071357,0.13404099822117976,27.541385430435326,0.03517249402155952,0.017963744903902155,0.033215637740244615,0.029821272568433314,0.13494649097262668,0.297029702970297,0.21319889341875364,0.07799759755387303,0.057613206173558536,0.07649606872451951,0.0617173849737915,2.859904821433463,0.17326984193457612,0.297029702970297,4.026259753299087,0.01807294700058241,0.012157833430401863,0.01300414967967385,0.02012958648806057,0.027082119976703553,0.041005387303436225,0.0657123616773442,0.12080481945253349,0.16738861386138615,0.1264469277810134,0.07303800232964473,0.049277446126965635,0.032405722189866044,0.025453188701223064,0.020202387885847408,0.01547029702970297,0.03543608037274316,0.13691212871287128,3.697345263853295,0.09649225344844152,0.16738861386138615,18.427377787326677
Grape,Unripe,Grape_Unripe_099.jpg,Grape/Unripe/Grape_Unripe_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Unripe\Grape_Unripe_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Unripe\Grape_Unripe_099_mask.png,2.332303078984993,0.6747645424596063,0.7829510710211005,0.12897735882156824,0.7163304806815733,0.03110498051291495,0.1327205741000252,0.006837900642602918,0.9630409863365442,0.010691158612223854,0.01766150767463839,0.00181293355943424,6.571689152871721,0.18104911744536792,31.55210116548914,0.002456927919619713,3.8749200600556994,1.1338112377482512,1.0575659263146846,0.17024528501687777,0.6536118983642866,0.034845096444381725,0.11957095667968516,0.006971396188681934,0.9385963414829175,0.017960635608405297,0.014345814046114715,0.001667850799897502,6.915116526829691,0.1851836879356342,31.552317593382444,0.006522895301198903,8.254856729422418,1.1567903262113335,1.6777670864847785,0.1174755851674187,0.54212502596837,0.014833518014024107,0.09904725834261509,0.0025345264182681736,0.8691429441495008,0.018286398631417095,0.009816783209353632,0.0005016253064510617,7.487163618298986,0.07994531401823414,31.53985013229493,0.014066040867426714,0.020821743161798793,0.033756374594343996,0.03774918868799258,0.15064325452016689,0.29033379694019473,0.21023412146499768,0.07971140472878999,0.052265878535002315,0.061845155308298566,0.06263908205841447,2.8742875118973283,0.17101763660604963,0.29033379694019473,4.036141304125887,0.021748956884561892,0.01340982846546129,0.014047287899860919,0.02068266110338433,0.029728789986091794,0.04882939267501159,0.07306444135373204,0.11569309225776542,0.14155076495132127,0.11835883171070932,0.07979833101529903,0.05843764487714418,0.03700162262401484,0.026216968011126565,0.01879346314325452,0.013740148354195642,0.032632127955493744,0.13626564673157163,3.7585378614757126,0.0893291358723815,0.14155076495132127,18.990786930735588
Grape,Unripe,Grape_Unripe_100.jpg,Grape/Unripe/Grape_Unripe_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Unripe\Grape_Unripe_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Grape\Unripe\Grape_Unripe_100_mask.png,2.5812385555671526,0.8443865015197835,1.025131843569198,0.19909405494099258,0.6206840793190329,0.0480038564013633,0.17875040736260883,0.011845613592698166,0.9062101340904376,0.03113695614751751,0.03209202669368612,0.004348016559367978,5.925035647422854,0.2111723490960083,13.785539360239097,0.08132559685682651,4.36810424169432,1.436239253849708,1.3767270036993668,0.2645569604697846,0.550042974473575,0.04951718100237557,0.16301516721543072,0.01084779285047851,0.842524255761244,0.05035003000643446,0.026691619352001726,0.0034391976506542715,6.243891220510675,0.20828977975641796,13.83240876837473,0.13147861508343056,9.394806262379838,1.8929668772308128,2.15303214956489,0.28086586177381856,0.429158911222818,0.04181349314458583,0.1375595777573429,0.00900234449457753,0.6666149518079508,0.0646473327724541,0.019003679639177512,0.0024644187839497757,6.722224750714638,0.13106739552983546,14.069125409089223,0.11943619912335464,0.020816326530612245,0.037142857142857144,0.03306122448979592,0.1646938775510204,0.36918367346938774,0.18551020408163266,0.050816326530612244,0.036326530612244896,0.042653061224489794,0.05979591836734694,2.6948227023875666,0.21003740108288213,0.36918367346938774,3.6635673052894626,0.027755102040816326,0.01489795918367347,0.015714285714285715,0.019387755102040816,0.031224489795918367,0.04836734693877551,0.08469387755102041,0.14326530612244898,0.1920408163265306,0.1083673469387755,0.060408163265306125,0.03877551020408163,0.03224489795918367,0.02122448979591837,0.014489795918367347,0.01,0.018979591836734692,0.11816326530612245,3.6454601947199974,0.10252628071636818,0.1920408163265306,17.789717451062057
Guava,Class_A,Guava_Class_A_001.jpg,Guava/Class_A/Guava_Class_A_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_A\Guava_Class_A_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_A\Guava_Class_A_001_mask.png,0.3628679123440818,0.08504166172713702,0.24225186067482143,0.04121208171399514,0.8899509414272857,0.017059151559363977,0.24081099640310066,0.00631433079551369,0.9883864381664303,0.002751302192999466,0.05802980676204933,0.003044182597364363,4.847748383010123,0.10573621775915686,15.632560158755943,0.0427840981363392,0.5794559480185362,0.135733620693113,0.3300274277972086,0.0552781692218151,0.856394587575918,0.021801309720850082,0.2280902798578244,0.008079697507857976,0.9814449675733292,0.004327137173016626,0.05209045727743914,0.0036603846623181756,5.062911064799443,0.13065762972121392,15.610410385511248,0.024247631220202223,1.1462411183874823,0.08408067376503175,0.5218615842571188,0.042957201089438304,0.7877901537055946,0.01873549638303399,0.20396188848831093,0.005990248808908518,0.963334995049971,0.002694412546827937,0.041636335036510805,0.0024338455930218708,5.4546137816381055,0.07575806685428448,15.631379611102371,0.025202313140934737,0.004085247400297109,0.016598103073934407,0.005827905382242029,0.1082733401896926,0.2625128556736373,0.2847103188207062,0.07504856587818536,0.07236315849617186,0.1432407724831448,0.027339732601988343,2.6417101701858123,0.19415632581409864,0.2847103188207062,3.17606384841259,0.006684950291395269,0.005456519254942292,0.006256427836818649,0.011427265455376529,0.012455719346360417,0.02465432521997486,0.049794309221803223,0.13698434464632614,0.21497543137927094,0.16038167066620956,0.08236201576962633,0.06013598445891898,0.02919666323848703,0.026711233001942634,0.021968917837961375,0.013455605073705862,0.056907781967775115,0.08019083533310478,3.4888539943563717,0.11648659419578748,0.21497543137927094,13.11824047491851
Guava,Class_A,Guava_Class_A_002.jpg,Guava/Class_A/Guava_Class_A_002.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_A\Guava_Class_A_002.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_A\Guava_Class_A_002_mask.png,0.4005558569756875,0.08194606541956984,0.24821029792629323,0.04046918334786039,0.8870494105379456,0.018475131020621496,0.2335053274251379,0.008178152843367162,0.9858982388237324,0.002908072964378208,0.054591620119850325,0.0038680547712398516,4.783699854827579,0.11027531585896061,14.20715771291774,0.032605080449282606,0.5795730617755793,0.11498960803693979,0.33252492366025294,0.06104938426202321,0.8516953722161016,0.026137523809621598,0.21901819034953263,0.010058582948952902,0.9795886066385726,0.004044646135150135,0.04807014279492509,0.004309137149275912,4.9890747346820445,0.141749510492095,14.196119576762964,0.02536290271935169,0.9393427906856551,0.11574119787131254,0.5097763901554222,0.057356498120151395,0.7771344350093448,0.023787041144231837,0.1920123862955759,0.0077093597919454535,0.9669560146593721,0.004102211529251858,0.03692819071932313,0.002939496107021731,5.366808688139313,0.10396125869111736,14.215190409826251,0.021962694598217144,0.0061306295684979955,0.01909926904032068,0.00854751237915586,0.10321858052346145,0.3121905211035133,0.28619429379863237,0.08529827870785192,0.06071681207262438,0.08064135817024287,0.037962744635699125,2.612297990120969,0.20940612354631338,0.3121905211035133,2.919606152668833,0.00854751237915586,0.0058358877623202075,0.0061306295684979955,0.011141240273520396,0.01379391652912049,0.02988681914642773,0.05258193822211742,0.14353925960858288,0.2192289554350389,0.1649375147370903,0.07857816552699835,0.053878802169299696,0.03082999292619665,0.02357934449422306,0.01680028295213393,0.01031596321622259,0.03259844376326338,0.09779533128979015,3.444009394723963,0.12158560277805933,0.2192289554350389,13.256609583266084
Guava,Class_A,Guava_Class_A_003.jpg,Guava/Class_A/Guava_Class_A_003.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_A\Guava_Class_A_003.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_A\Guava_Class_A_003_mask.png,0.22228927638736778,0.05042226470240342,0.18395388991013167,0.03649017856694539,0.9116248951340009,0.017022338066671232,0.229080860332331,0.0067132299921513735,0.9945111933968585,0.001255633527294888,0.05252310802752846,0.0030956958271361567,4.83689920746737,0.11810605777064832,20.259155854718372,0.04299496369168944,0.3257204757849334,0.07551463100467252,0.2474913409531686,0.0493774580792237,0.8834851348590587,0.022463511557951482,0.2181556034203716,0.008441692358377271,0.99194011220358,0.0018814888451966297,0.047663129473579945,0.0036192949483995402,5.024354444364289,0.13018804950573737,20.212834374679446,0.03457435485529186,0.5909686114902818,0.07312476925472675,0.3911195941432007,0.055019461882161835,0.8223236601762732,0.02598316725484361,0.19638872850624278,0.008424244791314059,0.9853031530813711,0.0018677718579302588,0.038639500584602714,0.0033097419404023356,5.37340447921202,0.11123291893752202,20.113970304672367,0.07761817014924713,0.004145711567214897,0.016820714965339132,0.005233111322549952,0.09881745276607312,0.2319219790675547,0.32591409541932853,0.08179285034660867,0.07373929590865842,0.13303656381677315,0.028578224819899415,2.624183108532532,0.20074319614420194,0.32591409541932853,3.0345353105061537,0.005301073807258394,0.00506320511077885,0.005572923746092157,0.009616691586244393,0.01155362240043496,0.025010194372706265,0.046554302025282046,0.13572108196275656,0.18971727606361288,0.18896968873182005,0.09722033437542477,0.066739159983689,0.02952969960581759,0.026097594128041322,0.020014951746635857,0.012641022155770015,0.04594263966290608,0.07873453853472882,3.458946790114249,0.11755521880289622,0.18971727606361288,12.137379955037417
Guava,Class_A,Guava_Class_A_004.jpg,Guava/Class_A/Guava_Class_A_004.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_A\Guava_Class_A_004.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_A\Guava_Class_A_004_mask.png,0.2441131065457557,0.04460469352654879,0.20030922183527244,0.036355478871062996,0.9038154509407293,0.017452771472331104,0.2510651253923302,0.00729279969741229,0.9895500608528665,0.001962821323625577,0.06308688211569308,0.0036472693295097774,4.559988348088052,0.10781378854745163,11.691266824608146,0.06169797935001391,0.34018848442230787,0.06593141044799178,0.2661605857208404,0.04815001325014886,0.8734450851945647,0.02256780964434772,0.237618147963591,0.009377604600752019,0.9853663249966228,0.002873112306781416,0.05655032370969508,0.004450257895464072,4.746034884574071,0.12941994304844795,11.628926082049208,0.04835030366383525,0.5714100394520031,0.06876087731369826,0.41458060773782274,0.05414003007084305,0.8064715082711681,0.0254722893922217,0.21148313343513814,0.007615652695618123,0.9751410638851772,0.003136659499514492,0.04478311389352472,0.003223804886047249,5.086249678688058,0.1027518463443042,11.501733680894361,0.07908804886508009,0.005268625704956961,0.018032056990204808,0.008385277530424458,0.10707925200356189,0.26795785099436037,0.30224102107450285,0.08934401899673494,0.06671119026417334,0.10099436034431582,0.03398634609676462,2.6499173781064185,0.1988279064940136,0.30224102107450285,2.997759921643402,0.007123775601068566,0.005491243692490353,0.004971801721579103,0.00875630750964678,0.012243989314336599,0.028866132383496588,0.055802908875037104,0.14781834372217276,0.20733155238943307,0.1676313446126447,0.0863015731671119,0.057138616800237456,0.03428317008014248,0.024265360641139804,0.01788364499851588,0.011501929355891956,0.034431582071831404,0.0881567230632235,3.45008275522826,0.11910251757662292,0.20733155238943307,12.543952195920394
Guava,Class_A,Guava_Class_A_005.jpg,Guava/Class_A/Guava_Class_A_005.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_A\Guava_Class_A_005.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_A\Guava_Class_A_005_mask.png,0.23742324653454944,0.05330904091121685,0.1642530650263797,0.026538030976912885,0.9228570985622329,0.012243487345292623,0.2469806721865249,0.005530148260572701,0.9933427915767893,0.0014984476499757839,0.06103003497349158,0.0027403887909171884,4.602743781169876,0.0879864236472379,17.83411208497357,0.009946906339922764,0.3469573875259163,0.07192215602805804,0.22254761540092302,0.03447246468538691,0.8966813113857052,0.015931936935792746,0.23604810403148868,0.006453002974991136,0.9902728541792934,0.0020128089208129793,0.055760348664255756,0.0030227204448831442,4.779143618919862,0.10057520946273442,17.833210315414334,0.00904485648605138,0.5886321497862671,0.04407674329135972,0.35077379777649287,0.01997215521079666,0.8394725212559412,0.010243356671941272,0.21428013130336213,0.0038231618936932564,0.9835160528970124,0.0012505258708538696,0.04593059123825148,0.0016310946245728874,5.109001223588336,0.053710375281692424,17.856121289055412,0.019671405195985432,0.0036363636363636364,0.01734056987788331,0.004260515603799186,0.1094708276797829,0.21308005427408414,0.3048575305291723,0.08109905020352781,0.0783717774762551,0.15925373134328358,0.028629579375848032,2.6622627065855458,0.18955775127078311,0.3048575305291723,3.2549394173820674,0.00649932157394844,0.005658073270013568,0.006146540027137042,0.010434192672998643,0.012564450474898237,0.025373134328358207,0.05032564450474898,0.13485753052917232,0.1803799185888738,0.16470827679782904,0.09069199457259158,0.06829036635006784,0.030597014925373135,0.026363636363636363,0.021546811397557666,0.01401628222523745,0.06230664857530529,0.08924016282225238,3.535123711155185,0.10843400120404514,0.1803799185888738,13.700196083355273
Guava,Class_A,Guava_Class_A_006.jpg,Guava/Class_A/Guava_Class_A_006.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_A\Guava_Class_A_006.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_A\Guava_Class_A_006_mask.png,0.10533048269985182,0.02108305795000276,0.08252371075471274,0.01408840044114313,0.9607602438783951,0.006577444971105953,0.32371478747474464,0.003165169426388426,0.9943914101264235,0.0011251171559281277,0.10480128192731683,0.0020457197745076825,3.8131385558248088,0.056688897763305504,9.390974738804951,0.0055129736235759695,0.15270302782426046,0.02632557365926935,0.11105285490193184,0.015932512191922595,0.9480466253550011,0.007233571727627672,0.31758472978497665,0.003412949531822227,0.9918670105473774,0.0014017096668781284,0.10087170881710339,0.0021705053002139436,3.9211632528714633,0.057776781070109515,9.387770063667185,0.010432411212123663,0.27281000925007526,0.007998154739102677,0.17352727291754108,0.011570609640516347,0.9213190667449197,0.006351204924445127,0.3049109955429902,0.0025163127399126916,0.9854542694223754,0.00042240629778968674,0.09297704703282246,0.0015376585525123268,4.125806125751833,0.037683597355012706,9.377610528031282,0.018913328052812223,0.0036610324993824766,0.0168583930272769,0.0016584918310455555,0.11262747450509898,0.06603973322982462,0.22921592152157805,0.03289636190408977,0.10834009668654504,0.4039486220402978,0.02475387275486079,2.4148942492966055,0.24649348286822065,0.4039486220402978,4.001897514378555,0.006889798510886058,0.004772574896785349,0.005928226119481986,0.01113306750414623,0.011785878118493949,0.024709763929567027,0.041629909312255194,0.088808708846466,0.08684145523836409,0.10128268463954268,0.07942235082395285,0.08950562828610749,0.038727548607925474,0.040677158685909875,0.04515861533575638,0.030999682416457886,0.1892974346307209,0.10242951409718057,3.6715884929848275,0.0951976984103058,0.1892974346307209,17.107989649820485
Guava,Class_A,Guava_Class_A_007.jpg,Guava/Class_A/Guava_Class_A_007.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_A\Guava_Class_A_007.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_A\Guava_Class_A_007_mask.png,0.28301636057852464,0.06587045427584849,0.20038330680324462,0.034722959418886534,0.9066223146090371,0.015153395176534407,0.21943367708487754,0.006300091395036071,0.9914714824772148,0.0019892987290322434,0.04819082979057611,0.002768713640708644,4.929419826728432,0.10885264812498148,16.5944595684657,0.01487800663390475,0.43997805154655156,0.10395115710612013,0.27570209468733825,0.046125611170421105,0.8751338579696075,0.018968289897461327,0.20689461660881592,0.007367243095231719,0.9867379940284757,0.0031277760553828525,0.042859658652533175,0.003035753815710966,5.146744802002315,0.12496826868134024,16.586527162377177,0.013044078940434481,0.8744490208240412,0.07243020331794021,0.448083465657603,0.03087904931000249,0.8073962307574261,0.013770424768856116,0.18249931580755363,0.004749153781826332,0.9736318722905078,0.002166553148901649,0.03332855473186864,0.0017376770459530668,5.549985690537945,0.0664538521547942,16.580764325312366,0.0344320380927634,0.002304046344246467,0.011703092542204278,0.00424237104654905,0.11168407501682319,0.259208870944147,0.3182436583867287,0.08349425085578864,0.07182041604493987,0.11770385324321953,0.019595365575353286,2.558950688200992,0.20746950371574688,0.3182436583867287,2.7215904055839504,0.002918458702712192,0.0025600514936071858,0.0032768659118171976,0.006648819450539805,0.009347845168085667,0.023128236636531203,0.05095965358846075,0.16467714093449193,0.23694373738260335,0.18406038795751778,0.0938953743526727,0.06065859153281255,0.022835659322976095,0.020326808859241055,0.016494046051669153,0.00971356681002955,0.0396734837180725,0.05188127212615934,3.272730830159753,0.13849083278423618,0.23694373738260335,9.59877378711276
Guava,Class_A,Guava_Class_A_008.jpg,Guava/Class_A/Guava_Class_A_008.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_A\Guava_Class_A_008.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Guava\Class_A\Guava_Class_A_008_mask.png,0.089692953436289,0.018057375502884394,0.07087071249330948,0.011660938315639953,0.9661283295665698,0.005421743649241343,0.4427572584481031,0.003720427111256986,0.9966511562613247,0.0006750064394572507,0.19604783148637053,0.0032963420794123923,3.089416281976476,0.04909124802926335,13.3923200576346,0.007211642934558652,0.13058300585114235,0.023157397334872515,0.09481697395705256,0.01388981273968243,0.955338627224726,0.006421951433438113,0.4355365044693886,0.003929467967138245,0.9951209538338164,0.0008675685914125287,0.1897074874439185,0.0034165595396130673,3.1810132333099395,0.05026927008109215,13.383134823270503,0.014205438418060613,0.23678386915090605,0.010262824067010233,0.1470090402755857,0.009105915826910255,0.9325371232965657,0.004703481466346983,0.42049585903040476,0.002271662160703323,0.9911356116329803,0.0003888833155673357,0.17682192791069035,0.0019076363281512684,3.353466004904964,0.029925440643009015,13.356206443734997,0.021253656051867863,0.0038713641950020483,0.017779598525194593,0.0012904547316673494,0.10875665710774272,0.057507169192953705,0.2235661614092585,0.034709135600163865,0.1098013109381401,0.4169705038918476,0.025747644408029496,2.3953660264858687,0.25323807464519893,0.4169705038918476,3.989275441907929,0.009069029086439983,0.0060938140106513725,0.008316263826300697,0.01268947152806227,0.012720196640721016,0.024288201556739043,0.03931790249897583,0.07836439983613273,0.07338693158541582,0.08982998770995494,0.0731104055714871,0.08442748873412535,0.03888775092175338,0.043091970503891845,0.04566775911511676,0.02974702990577632,0.20827017615731258,0.12272122081114298,3.666119832173302,0.09949293164021165,0.20827017615731258,18.378034512487325
